,Y,T,X1,X2,X3,X4,X5
18,12.72501269932115,0.0,-0.4209050651795135,1.1532441728422276,1.010039593437875,-0.11796202841827069,1.4915744994483753
19,11.651145583296927,1.0,1.4037411694575772,0.5586429225992913,0.2139720916095579,0.24429146239420996,0.8754428058071446
20,17.382203497434297,0.0,2.8988597453442217,-0.09605640738425247,1.3761557267588684,2.0556765738555427,2.731998476130466
21,-5.853401711334421,0.0,-0.6627451623673071,-1.2917201159502234,-1.0607508895576492,-0.014473441701965196,-0.5625281600257163
22,9.985523609069935,0.0,1.3462009051755206,1.287097987509737,1.4702268092516788,1.0904213528855826,1.4000978551304164
23,11.688620580526761,0.0,1.8809099152269417,1.8930796101134282,0.6533892991307222,1.156242138998465,1.1542530576683196
24,-4.746862491810936,0.0,-0.7299902434833826,-0.3915260586947406,-0.37407157587047934,1.9324527196272105,-0.07465820479954777
25,7.479388450093127,1.0,0.17179915374853863,-0.711906338387148,-0.2065508910707242,1.3732601872642576,0.9792064812070572
26,-6.034289698338918,1.0,-1.14724608812965,-1.409380123730318,-0.2807744858257785,-0.36478624406295973,-1.0526670982116846
27,13.123623159696162,0.0,0.994740904536339,1.2612748036187256,1.0596399744211622,0.9950609218242648,1.3925666885760157
28,-4.4689860102400205,1.0,-1.507366138662206,-1.2266886605051757,-0.23531394431885655,-0.6731055551461311,-0.9342191134872789
29,2.3904651723761745,0.0,1.4941573316582974,0.8151507145531035,0.4325303860494475,1.3136687714858168,0.24548370519078086
30,3.747874305554504,0.0,0.01452923129905189,0.5838654816513027,0.4774173513807575,-0.16044663705993753,0.1827803424118137
31,3.2048796513707325,1.0,-0.5041163823239425,0.3195823473441612,0.4515291691942955,0.3623613995424856,-0.09898545813158235
32,11.858830805463873,1.0,-0.1490790212114664,-0.32527375994080326,-0.3828087257102594,-0.33112481810747385,0.8183877745396322
33,8.941477450363452,1.0,1.3940858864941634,0.8034251599395519,-0.14941693021133298,0.9122012664768404,0.29221036042408655
34,3.396519627190201,0.0,0.713273579730558,0.7235333748645499,0.1320219205813,0.6448514543673142,0.24186635177721175
35,5.774704760309296,1.0,1.0088303518691102,-0.64234217717507,0.6524974313610327,0.4820564024342179,0.22719386071395797
36,-5.388531359895994,1.0,-0.9870139813734367,-0.4894296731719651,-2.330060923200434,-1.4408287514064921,-1.6084535135297449
37,9.523073322769774,1.0,-0.9872645502935699,1.3249941636454916,-0.5184738288532204,-0.14371020743504598,0.05940901308447229
38,7.496623617904116,1.0,-0.9048636632384841,-0.0019285032482898221,-1.2482080381798828,-0.1318547029473467,0.2708731518988701
39,-0.5281511062705806,0.0,0.36480375434152,0.2503201158913123,-0.11330462279180302,0.5206348702944726,-0.00574286216574345
40,25.92126865397815,0.0,2.771867398340544,3.6892731667929004,2.0273924964136874,1.3386238537704587,2.7452219930628123
41,4.0578346442454505,0.0,0.813799390151068,1.740566990904079,0.6648216947443645,0.7648916675282936,0.3587556974320095
42,12.150748838472456,1.0,1.3873550046258383,0.7429516672148834,0.4590216927721951,0.5436012609125076,0.8829503476085057
43,24.426138032278427,1.0,1.027861080963272,1.696330530139004,0.7586586338461452,1.1519190302333602,2.1770871844751833
44,11.790158373393858,1.0,-1.8606600856662212,-0.9087992630469397,-2.27723905909692,-2.131877752970293,0.431465195697565
45,9.420766409916641,1.0,0.08248131398713843,0.9729459260639685,-0.11782303620016618,0.15948298251310064,0.30430373054046705
46,3.9667504939374476,0.0,1.0602223074015475,0.7272838292205162,0.09893192754969499,1.0604138299870831,0.5623598034859064
47,-4.759656799653282,1.0,-1.422285486091722,-0.9055817780400919,-0.8346172285109261,-0.13295322954450564,-1.0655248789976224
48,2.575083032188753,1.0,0.1510904686508835,-0.9742156659217213,0.37501023858412613,0.24739863146789315,0.1899864647759647
49,7.710940770313556,0.0,1.6289157687202849,1.8535807812531582,-0.36798835305453204,0.07832167776290573,0.22778918151915076
50,10.396720674047087,1.0,0.8612751380134991,0.8668645480057358,0.8163896982696932,0.9799052771762928,0.5869835733026635
51,17.048368901326263,1.0,1.2500036184513466,1.380439536547813,1.2677491111169354,-0.24579651443786005,1.336259282657752
52,8.591872981565915,0.0,1.3209153665417677,0.9363546710391129,2.390762979684412,1.05508871086016,1.621924562394942
53,1.9955056291244384,1.0,0.11051096580746411,0.010197979256156455,-0.07353813484184922,0.749506550811906,-0.030752830503924904
54,13.329052455260369,1.0,-0.059380487443929715,-0.36975100457883653,0.3054199028077716,-0.14325104538339145,0.9354884116832812
55,-18.591826281909736,0.0,-0.5207058252545771,-0.49345355729013124,-1.2378852606459791,-0.4759996488499837,-2.49679177037447
56,-0.8254303371356271,1.0,0.5287125366790368,0.13277216915474027,-0.9608603563681221,0.17706831668516382,-1.0287016588743731
57,7.616453883972421,0.0,-0.9434426091902349,-0.29545261410399987,-0.6855691471323637,-0.6299103250938096,0.6465249456850934
58,-0.6931197687828645,0.0,-0.6432721297333408,1.2480307281321514,0.7122177021600965,0.7768803368489571,-0.04619643130680026
59,7.625330683286261,0.0,-0.7532144761200366,-0.5782633355633,-0.9550899902748728,-0.7573652947687034,0.9723178654183356
60,-0.3558367597213983,0.0,-1.450599906177879,-0.004192122909487204,0.014430276349871518,-1.0583049840856933,-0.09776007187407593
61,-13.83906718364038,1.0,-1.6522937375809028,-0.6223128127006197,-1.0197645858697277,-0.4111876079208256,-2.5313438030544417
62,0.015601734120938654,0.0,0.42967155234994375,0.1990588643068411,1.0215259534755599,0.24045260773887442,0.16880989396201262
63,15.497252988879481,1.0,-0.044435976612280687,1.5288449248775096,0.18885248620694822,0.8786617110227141,1.2023433137840012
64,-8.26487620430284,1.0,-0.4060070051852911,-1.653325597529927,-2.0339870361938615,-1.741991732039674,-1.904129646980083
65,3.2292742672162276,0.0,0.029883980966694455,0.3585244235749874,-0.3888669086148643,-0.06540883969269684,0.2559984964271096
66,4.507659291367563,1.0,0.7544358509374456,0.7058676676639659,0.6477032819277402,-0.23613708075582063,-0.32007926847495216
67,-10.186624907864271,1.0,-1.970946183060492,-1.157877094257879,-0.14190705964539257,-1.2077997204715394,-1.5835848488747712
68,-20.75173007317252,0.0,-1.2406703614789196,-0.7128289728970421,-1.5137072346049252,-0.27370714531159984,-2.743988908457223
69,-11.199777299306712,0.0,0.02322158387890955,-1.6237066519502033,-0.8932998816075769,0.12675419102699853,-0.9817522514996838
70,-6.932333080652445,0.0,0.2033622696523191,0.4896229062766729,-0.7458914408896733,-0.320711179437415,-1.0486689498195048
71,8.879130032434016,1.0,0.49301170335909184,-0.6636134416762719,0.14131906882284978,0.3798850690997711,0.6592227755154496
72,-4.159989344160676,0.0,0.48637377201839654,-0.5134692742018163,-0.9699760641011124,-0.7455330700476747,-0.7274142451566563
73,17.82068784280527,1.0,1.8982394546148837,1.9347654697724583,1.704416354841767,1.5176070487262852,1.6712245123902363
74,-0.9036215095202601,0.0,-0.32452324865070137,-0.790218330026104,0.5626735027809565,0.2075953933860949,0.18585976928464013
75,13.362559494125497,1.0,-0.24545570334115663,0.900527097439518,-0.3800550262946476,-0.5893965989856286,0.8817702975974562
76,18.5986985850436,1.0,-0.9511934942512411,1.6438964900845918,0.04178493895595867,0.2420799031229613,1.3695083523539617
77,22.367224709746726,1.0,2.154043710211959,1.467240138018917,1.43226162413771,0.8424838824786942,2.156179302781716
78,-3.9381862262974225,0.0,-0.34276876369394704,-0.11863029592879154,0.45858863801053135,0.20518071691498868,-0.2886658608885825
79,-5.451693191258313,1.0,-0.40401843412503513,-0.10634019827482089,-0.6447326376153747,-0.9262194871232635,-1.680104029161981
80,14.465963641405608,0.0,0.06707547929920832,0.7290979980275447,1.578411084009015,0.6737598523473507,2.0848363449827505
81,3.54224308539382,1.0,0.6844419085680353,1.1435144575011236,-0.12117006449752725,0.20573110599699782,-0.44371476874211496
82,0.9811973682379207,1.0,2.1154117605733354,0.04749182818764167,0.6135692648280531,0.49793032218623073,-0.24283110331064664
83,-6.4305618135353,0.0,1.1396192115896984,-0.34026923815738097,-1.2553467099864044,1.3515297712193022,-0.6895704509718058
84,12.083532286277654,0.0,0.947828548991962,2.4842554867500124,1.5475295461456624,1.2755579328986075,1.3570318979135958
85,-3.8158839117227807,1.0,-2.2900662120105846,-1.190609383904141,0.48061661223775665,-1.623224605204326,-0.9157774762489874
86,8.280276121286244,0.0,1.5239314722846546,-0.20639014149837367,0.421784614323368,1.1763723370733963,1.2535027870772053
87,16.092416182747964,0.0,1.5906546553900667,2.191311708286387,1.4254530131840224,1.1698149440515793,1.7458011032937966
88,-2.2330254966716474,0.0,-0.44989091294687866,-1.203836947772575,-0.7361846024787599,-0.9934383479560162,-0.13024784568349315
89,-13.64226879825155,0.0,-0.15550443302425995,-1.2009010780590894,-0.07303819754779522,-1.2690681616234336,-1.643133720060241
90,8.060705740721556,1.0,-0.6381177251309991,0.12238500711948054,0.20657126196098347,0.4072894978436685,0.8366232818506911
91,5.7374024239253085,1.0,-0.5198169401491649,-0.08749506337156278,-0.9928516540559478,-0.4374376781797222,-0.2906010883721976
92,-2.611271980198287,0.0,0.5202004106332337,-0.2667200414152275,-1.196093022565428,-0.22192149816383638,-0.45233825529091415
93,-1.296377484207678,0.0,-0.00779170059244292,0.9357663125357284,-0.24400450182201777,0.9651284622340834,-0.20472182667394587
94,7.956585096376217,1.0,-1.005480600531518,-0.20125938911750468,-1.310061604772503,-0.6977430114812017,0.1353896781900054
95,2.9598390453098826,0.0,0.6313855002706593,1.3711511086460026,-0.0845127538503061,1.350185571349433,0.07089852793267531
96,-4.142549737366761,1.0,-0.7755824099961843,-0.34907305270388855,-0.16112371859510954,0.37538885769598174,-0.9665877023157549
97,5.532711907197903,1.0,0.1671566491058329,0.015351963312324845,0.4750722053117712,0.6582464776618818,0.3755371306338152
98,7.50648965856749,1.0,0.20254982477781355,0.2738863867928001,-1.4646341499274005,-0.7627033531417289,-0.09221029462921965
99,-7.765705456361487,1.0,-0.8874782398118635,-1.3693427358485113,-0.45369742279441944,-0.5530845036747217,-1.3426253751364716
100,8.503354530822518,0.0,0.27118030323475123,1.9619626309105258,2.2450132118732613,1.5683577638307549,1.335313263667794
101,5.090513802165853,1.0,0.11652108937967048,-0.9174716481028564,-0.8538615275041623,-0.13303702003810317,0.05569884525756515
102,4.278892387800122,1.0,0.2966713812305478,0.8921174241893053,-1.247987949887066,0.24237129715937264,-0.5294859630468183
103,-10.462148731220068,0.0,0.694680813198263,-0.08550911409048233,0.6047732304031181,-1.1835638460268865,-1.5928844731643348
104,-8.290267506867922,0.0,-0.7390682335769094,-1.4830529542967414,-1.3177782968105258,-1.4004016658373248,-1.3530180753618588
105,6.856921829893634,0.0,0.969710832966143,0.6505128465381648,0.18157180755963134,-0.8674081781655201,0.45308429628773206
106,-8.209503288109653,0.0,-0.16568812213020148,-0.9959066613889512,-0.6747755861879952,-1.1041800896754703,-0.9570941523126019
107,-0.8716357564814298,0.0,1.3140794062718346,0.5109469797460329,0.45421289727145714,-0.32100968557733656,-0.3901763023769105
108,9.47386664871211,1.0,1.4782634025586858,1.8782848760051096,1.3215540231390923,0.9383439157425761,0.20887610610256335
109,-2.1681187617980844,1.0,-1.3835180225793566,-0.5366154058518728,-0.6797779620718151,-0.7201164044765104,-1.0158282106520768
110,2.8654175309620737,0.0,1.344372895989968,0.5847282857543488,0.16271649879599243,0.6396124641061418,0.31067218936276875
111,4.933347292899673,1.0,-0.27560800068660735,-0.3656758850005623,0.849626565022218,0.10926841816099907,0.21767880965724856
112,-1.0870201666205241,0.0,0.9464164432386821,0.5882753470190742,0.5867660553558347,-0.19854036486436452,-0.12924040664143271
113,-1.678513699884533,0.0,-0.09555625417995059,0.19553385636081647,0.11247900968072035,-1.148843926265867,-0.27104957991890566
114,-6.173660713446555,0.0,-0.6620427549711465,0.3239929552328292,-0.10833998956583699,-0.761597082378643,-0.9163520167837583
115,3.548199329230159,1.0,-0.5442854195653355,-0.7172290367090951,-0.5615255252933555,-0.7413918200044851,-0.2635502612592888
116,4.083891552862569,0.0,-0.29724506080059365,0.6812922039166603,-0.8662349636683071,0.26200317108044463,0.263028179121618
117,3.8030198600745555,0.0,-0.9230835158577885,-0.7641741195074986,-0.5298134932748897,-1.140118184485634,0.3067649871745726
118,12.49243777475105,1.0,0.8978303161856741,0.4964118392908454,0.708505550087201,0.34997975171756407,0.7700831813173266
119,-6.502364492802116,1.0,-1.1632877350264619,-1.8202062502078344,-1.2515761494705826,-1.1161770323003237,-1.4046487193737032
120,-5.573489121515535,1.0,-0.3231501564100959,-0.5285500809144397,-1.5210857849862267,-0.4745232340388568,-1.5963363352501843
121,3.525954634286937,1.0,-0.6394658769105114,-1.6073320168957226,0.17007331385999636,-0.8329091316849093,0.13740854827181556
122,10.623624617027264,1.0,1.3411150421110183,1.2394295308111969,0.3940282739993572,0.9582548025878658,0.4944888052848742
123,4.064280629756941,0.0,1.9941644518838315,0.12572469578787066,-0.1351180420591469,0.6966259628209771,0.4437935959006012
124,6.302417550484176,0.0,-0.6020511822528816,1.1227608670200004,-0.1729985697006258,-0.23964590415672757,0.49378346277413376
125,0.23881098789711774,0.0,0.17294596321763112,-0.15115234412535264,-0.8520513488027318,-0.14660241770435425,-0.23244289118795974
126,4.101450832648459,1.0,0.09237987515579711,-0.3012438699173167,0.14772281930862385,-0.7840024099011922,-0.11588020431948114
127,2.1626353953023605,0.0,1.431626576516025,1.2731572412861265,1.0073967045394367,0.6341968417633216,0.22689526298056556
128,13.547016905026249,1.0,0.7777170939622085,1.1532564645761667,2.7952664582026663,1.5843592285728902,1.5810562193282416
129,-9.98639684380671,0.0,-1.3227486293931123,-0.30891867833620257,-0.9606074509512896,-1.3171695619135384,-1.6758215582546148
130,11.06908588611125,1.0,-0.2845855412264259,0.46148520450860125,0.05652956173895636,-0.16937465243664632,0.7268482098660967
131,-11.314949868444565,0.0,-0.5903317624501461,-0.931015547415513,1.03022530897513,-0.2975958471520067,-1.010483009920466
132,-0.8912375956461034,0.0,-1.2829446915936162,-0.960930673126505,0.7656323604317179,0.7437299002768961,0.3353541027816927
133,15.707737893771476,0.0,2.133088474066301,1.3777723278184868,0.10190566703940555,1.6019281064002655,1.8710615633228422
134,1.5312990836819034,0.0,1.1396080335797325,-1.7128964123382502,-0.3406430667573619,-0.08299839542495525,0.5450370109432168
135,-1.1834614215588326,0.0,0.9857290086601169,1.145675300765184,0.1685377886306817,0.33201332380197107,-0.406721463882839
136,6.518123426481344,1.0,-0.04137589712318877,0.5376490301273494,0.12278023197253732,-0.1396168363710848,0.09791941673197668
137,4.293168359774611,1.0,-1.5188354623737412,-0.9232395970272231,0.3308804140812674,-0.6258042836266651,0.2069329077233072
138,-4.4745999802546965,0.0,-0.388986641309659,-1.1043660106300444,-0.4885100715616808,-1.01585770433568,-0.5066045274915563
139,-0.9780997765449915,1.0,0.6789260352752167,0.1230405579748693,0.4372729396386218,0.7484768304526904,-0.7557621522125504
140,-7.8167243787272636,0.0,-0.9870211355752727,-2.1751173174968597,-1.9972320303386242,-1.8555773017821013,-1.2675560817913019
141,17.367688171143524,0.0,0.23311032047238528,0.4841577628615287,1.0661680008441934,0.3320942872202107,2.1889652917342333
142,-6.559998308440619,1.0,0.8751399911599254,0.32489901998773973,-0.6288308934466328,0.5229974022533657,-1.2295047840594406
143,12.220891692093712,0.0,-0.5741458385713228,0.3972059444964714,-0.4637180205542638,0.13574252753622817,1.5933292375303616
144,-1.1811985669079146,1.0,-0.5393454378054283,-0.4984583584772314,-1.400554629588371,-0.11634984894530896,-0.7755869191856478
145,1.9439312572158702,0.0,-0.1451969475846338,0.5223760815987298,-0.07732022328970789,-0.17271642358822384,0.1894188743691238
146,13.717264454061109,1.0,0.7920239008871186,-0.33570573835440753,-0.7380010292948221,-0.6469799769900142,1.0120845653473167
147,-5.676220347797455,0.0,-1.6517367472128655,-0.9153397031280591,-1.5544455227666454,-0.9096291709675852,-0.737776631419661
148,-0.21106054582739764,0.0,0.09448965395084123,0.555248051428745,1.80747644044559,0.21115183627350104,0.27287910783411023
149,-12.601184373559008,1.0,0.2770209417351538,-1.3603806021856313,-0.21091145246728057,-0.5214529925646358,-1.9037549303017898
150,-7.001824533205395,0.0,-0.6831301906301039,-1.4808915760507744,-0.11801713020830527,-0.17651666729115162,-0.5756171454259429
151,1.6576288876413863,0.0,-1.5449774409640218,0.8626700030659731,-0.6332037384272897,-0.4682800357573161,-0.14430781143275628
152,2.594766831475319,0.0,-0.2145782477223412,1.170532204650182,-0.16001496061224948,1.0231337001064547,0.14763810793298532
153,20.8845456883424,1.0,0.8043648878806248,0.7413297167216991,1.291022841487494,0.20801671092898721,1.9979113263422912
154,6.431842801928769,0.0,0.07944104066789012,1.2829984676858086,0.2855678006653186,-0.21532291195465728,0.46356042175399115
155,7.864467308357646,1.0,0.016015394090600855,0.2324073136651688,0.7758195714601285,0.15212891459901307,0.6018353878823753
156,9.461725453040955,1.0,0.9510897667296806,1.4100457703085416,1.7806461173194115,0.10251413447100165,0.5348938160642028
157,-1.3349502083421658,1.0,0.012972586597187443,-0.16011750922372545,0.39610997676491255,0.17474906711237023,-0.7523810549480179
158,2.743887764271499,0.0,0.1771119363647905,-0.13851199687017818,0.3290652647222179,0.45628084092981064,0.7022335185389664
159,-4.706970468006787,0.0,-0.46209047958093263,-0.7379124356492455,-2.053974870326427,-0.8098771532693324,-0.9005793553626604
160,6.856204779467656,1.0,0.05973439987642084,-1.2495852159713101,-0.7455905796718763,0.10310612577520116,0.4552457809208933
161,12.338923725528158,1.0,0.8648637341513417,0.5278729283158895,0.3175438395583249,0.14380205708832788,0.7622476810790241
162,5.248058168869477,1.0,0.5179763945111758,-0.9425430475678765,0.6326135999993501,-0.5366344083964897,0.3509802425554774
163,-10.790498732804817,0.0,-0.6917124443699388,0.13260677551128192,0.4311057190818279,0.33473369496300703,-1.3880674593317508
164,18.808864996558167,1.0,0.9233477900015417,0.024104033368212617,0.5444332231909191,0.5190409469489918,1.7120048237509522
165,-7.685471900366952,0.0,1.044888890050535,0.5637664395862418,0.5688905211982639,0.9627866626067864,-1.1083794117854875
166,18.045666184655285,1.0,1.3937163614505073,1.1278235972765118,0.8916851741978404,0.885237690134535,1.6853260776044956
167,3.980904404266456,0.0,-0.1142631216226959,-0.1434709459827263,0.7467534929931043,0.22104826889544288,0.746954186289239
168,5.332108210141317,1.0,1.5107851835513812,0.49249361118517937,1.0893327806612307,-0.22451573672936442,0.12902445503708262
169,-6.761116182945103,1.0,-0.9903246630419921,-1.4709365682173257,-1.0840963297346493,-0.8223732285307063,-1.3331593115497482
170,14.456912609675285,1.0,1.4956747682294196,0.606486072360151,0.6824668985143386,2.4333438981266036,1.423716761141182
171,-5.922336141468638,0.0,0.7693667059321299,-0.09763839035021496,1.1042787193387151,0.7458998591961145,-0.37213311130892884
172,7.5466351871421,1.0,1.1037664756885448,0.8333512749275618,-0.3746873006271134,0.4624298651986131,0.143915026802165
173,-4.113509711575871,0.0,0.10086448006696744,-0.5194309170496112,-0.4785070727351932,-0.5332221742338542,-0.6034108883991727
174,1.5434908075065565,0.0,1.5689608748345407,2.347128639853808,2.845138085586792,1.1019151072250297,0.48855456786584517
175,14.157587350280098,1.0,0.6402253272304683,0.9718419031015983,0.15902983329957204,0.9389485135223011,0.8898751030990529
176,-3.706271220129891,0.0,-0.8973120872492449,-0.613192758206964,-0.9784850342348907,-1.0786362783657804,-0.5099485455081315
177,-3.734779976214967,1.0,-0.8363696198511845,-0.2517960397874084,0.27847488711933016,-0.6120524031987016,-1.144496165225056
178,0.9381867141300035,1.0,-1.1125211687916898,-1.767441524368271,-0.5858103236595874,-0.6197567366313537,-0.2887826359456292
179,3.059014299865904,1.0,0.3079885374864301,-0.1244442624185411,0.7524751579750428,-0.04170684840027274,-0.10604807441381382
180,4.621721540816747,1.0,-0.044853497266694846,-1.6625062021230288,1.5359334986490798,-0.18400343510293166,0.6892916419905556
181,-6.3132640235499995,0.0,0.07939507400749025,-0.24644024234439962,0.4242548774500361,0.4836769492451525,-0.6076339366627792
182,12.7796964547224,1.0,-0.02115563068634477,-0.13793238568161717,-0.218095773169178,0.07922252073124568,0.8401608675347624
183,-6.133981511112111,0.0,-1.977889123682971,-0.9922857265146131,-0.786010070816082,-1.2380806556906228,-0.9902952046901315
184,-4.1734804316746965,0.0,0.01972168988934584,1.5169849309531653,1.1989539071638495,1.2915091487655541,-0.5019422222928593
185,-9.146153090938354,0.0,0.6262872729784779,-1.5746659876092366,-0.7177030163266527,-0.8527372833505222,-0.9728355364107713
186,1.7413499190017956,1.0,0.06056632831244356,0.574488918260034,-0.8040804875917773,0.2885361724738535,-0.5661908581454462
187,5.244483282929107,0.0,-0.45474146556860834,0.6892466845789907,0.25734979180302675,0.6992212080993474,0.7954746389020185
188,-2.156414777291946,0.0,-1.2109095857707046,-1.3694662771915271,-0.4990645270028779,-0.3324438863737679,-0.10759957462651243
189,-8.024721759963185,0.0,-0.9761909083107958,-0.9690712943109487,-0.00627259550286276,-0.7964901102992173,-0.932214460140151
190,9.767892328172927,1.0,-0.8275771750348603,-0.18676936452496834,-0.21778651227699744,-0.38174336039762863,0.4378638550041396
191,7.054811057139697,1.0,2.5377413493610055,-0.3248204193673602,1.2198969696902444,0.1526707643708988,0.4708635723667726
192,6.998134177721232,0.0,-0.3047735909139671,0.6695264145767583,1.1180604227967532,-0.2141213947930044,0.9127065318771388
193,-3.098921359977485,1.0,1.3783360560085693,-0.23473372439790366,-0.7491758882785515,-0.25140501364759077,-1.2736936622606738
194,-3.233412246577183,1.0,-0.582776227404131,-0.4067090979850147,-1.5459145878507203,-0.7297069894371049,-1.1926583308319456
195,2.434420220497383,1.0,2.4982466156416736,0.405611531827642,0.8009021853361706,1.1476326936124082,-0.5209646576049566
196,2.2516239011504275,1.0,0.24761462322766378,-1.349940270996533,-0.5701007463109626,-0.6833091676103464,-0.2730616482475866
197,-0.7458836803059454,1.0,-0.041437917892998666,0.6452324918145442,0.02867317722276039,0.1895493487438621,-0.5643466415048147
198,11.10348719609797,1.0,-0.46455625227204617,0.8279687905638473,-0.13613907676729212,-0.2323962033706467,0.5199347511726129
199,15.329681558369346,1.0,-0.19868736719548888,1.703114931078922,1.6210888235970995,1.412437716846107,1.505798894952061
200,-5.150080182844581,1.0,-1.308125988461792,-1.6401702472442057,-0.47421186857782865,-1.2643438017531328,-1.134413886228473
201,1.8955302794027897,0.0,-1.1382434895386113,-0.3116642195831627,0.11590852876788053,-1.298545518627572,0.25277523337245605
202,1.4397325160377394,0.0,0.1968444880614871,-0.3693243490060679,0.9617658279657372,0.03974290543560692,0.4200430675837312
203,-3.4004656224609704,0.0,0.1768770689093956,0.33433567953121524,-0.47348124844400147,0.36437694340694765,-0.49291818344998756
204,0.7092257731394684,1.0,0.052016973317367175,-0.18000511614187073,0.017299321537684553,-0.1645511912021629,-0.3096533058446095
205,1.2280687238475847,0.0,-1.057284752099736,0.3458971914847382,-1.6185769781503248,-0.6330667853153883,-0.383099670343368
206,13.233770744807659,1.0,0.7012105840347227,0.19786654824475575,0.5651958734349293,-0.2877203280872919,0.8875723993456525
207,-10.697631186791579,0.0,-0.6563664280337003,-2.715403817263503,-0.7042739200741736,-0.5956325579979153,-0.8612273477819331
208,-2.103037291575726,0.0,-0.47991284652296506,0.5177722078186229,-0.6957693899436315,-0.46383485255606366,-0.4936982016951931
209,6.041473528281249,0.0,-0.7355828552552646,-1.1531280290474981,-1.1997251152942023,-0.921380403965688,0.6448443534256034
210,-3.8328992492525886,1.0,0.028564604946626368,0.06409787330685386,0.6821984472577842,0.9567203750792258,-0.8609978490290134
211,-0.10662225565780267,1.0,-0.9504669001602977,-1.0436123870063385,0.184964041400762,-0.5858284788860316,-0.38515688065298953
212,5.36759962599487,1.0,0.10154605413549349,-0.15925869283787175,-0.482115059746592,-0.3635962792485806,0.037970065531383324
213,13.568296744569524,1.0,-0.2693517706563216,1.5242657689064838,-0.6453979179298791,-0.11222805589564365,0.5425498145456933
214,-3.509130570536161,1.0,1.4197673217280815,-1.0682546185539292,-0.7587133073445014,1.059882114717585,-0.8550716995612568
215,-9.22909510119407,0.0,0.2231993237396776,0.011791186464377788,-1.121608668228691,-0.48580672578088585,-1.5825300736031533
216,-4.458915796255908,0.0,-0.9655675190112741,0.5528699028538515,-0.6641356958340875,-0.2369235881916796,-0.7599122313573885
217,-1.1602624108749315,0.0,0.10263266664624426,-0.5990771988238671,0.2134065375798819,0.3810400304510514,0.45464014089062316
218,10.30784192947058,0.0,-0.3713299485107689,-0.40584911538961876,-0.08037446815537641,-0.6853941344591452,1.316224685924221
219,1.2861473433510162,0.0,0.5545025103183637,-0.8350572569745929,0.31197935350208056,0.36410533424693947,0.5032431576117331
220,5.221437171252316,0.0,0.1636908602803243,-0.4684490467820769,-0.9151935209067484,0.059988671028167836,0.5483350353732764
221,11.716350914933711,0.0,0.40020019929904993,1.216764990675554,-1.3439407424182503,0.9836623656004805,0.9457651911139
222,3.8090301300367013,0.0,-0.14869022658146408,0.887825487024113,1.6868350977958944,1.0179631918189074,0.6516143239443881
223,12.949811437454466,1.0,0.5820950291380399,0.1243304990293831,1.5107759831721321,0.8836663858466611,1.3663270458350638
224,2.3825230450856023,0.0,0.3639383949912152,0.03899425744618532,-0.02645530221885072,-0.00940699517733716,0.3087823396870799
225,8.35908404081046,1.0,-0.20051967301761936,0.9528192305993307,-0.4127098911701077,-0.13886376459988942,0.23632241723321074
